colonia,periodo,viajes_origen,viajes_destino,viajes_total,alcaldia,aperturas_denue,km_ciclovia,accidentes_ciclistas,victimas_ciclistas,poblacion_colonia_2020,poblacion_2020,indice_uso_ecobici,indice_aperturas_denue,indice_siniestralidad_ciclista,indice_brecha_infraestructura,indice_poblacion_colonia,indice_demanda_compuesto,time_idx
Algarin,2023-04,0,0,0,Cuauhtemoc,0.0,1.3106186856425484,0.0,0.0,6026.38004158699,545884,-0.46674837447246836,0.0,-0.7638198663195582,0.4129363820435222,-0.40032861393620395,-0.28784857795528207,4
Algarin,2023-05,0,0,0,Cuauhtemoc,0.0,1.3106186856425484,1.0,1.0,6026.38004158699,545884,-0.4746345614744004,0.0,0.11557414688204855,0.4129363820435222,-0.40032861393620395,-0.20385227013608742,5
Algarin,2023-06,0,0,0,Cuauhtemoc,0.0,1.3106186856425484,0.0,0.0,6026.38004158699,545884,-0.48450335550919055,0.0,-1.2210451038201218,0.4129363820435222,-0.40032861393620395,-0.34244859222369955,6
Algarin,2023-07,0,0,0,Cuauhtemoc,0.0,1.3106186856425484,4.0,2.0,6026.38004158699,545884,-0.48931710150558577,0.0,2.189228582840571,0.4129363820435222,-0.40032861393620395,-0.003828096555827838,7
Algarin,2023-08,0,0,0,Cuauhtemoc,0.0,1.3106186856425484,5.0,4.0,6026.38004158699,545884,-0.49578786605561137,0.0,2.3021728866442674,0.4129363820435222,-0.40032861393620395,0.004230951549529009,8
Algarin,2023-09,0,0,0,Cuauhtemoc,0.0,1.3106186856425484,4.0,2.0,6026.38004158699,545884,-0.5101350092220519,0.0,2.077983419335798,0.4129363820435222,-0.40032861393620395,-0.02536156676453822,9
Algarin,2023-12,2775,2993,5768,Cuauhtemoc,0.0,1.3106186856425484,1.0,0.0,6026.38004158699,545884,-0.40922540719189415,0.0,-0.48088232623334126,0.4129363820435222,-0.40032861393620395,-0.23079334030637327,12
Algarin,2024-02,5633,5813,11446,Cuauhtemoc,0.0,1.3106186856425484,3.0,1.0,6026.38004158699,545884,-0.3756901061126051,0.0,2.1219838168185787,0.4129363820435222,-0.40032861393620395,0.04626092453846325,14
Algarin,2024-07,6243,6631,12874,Cuauhtemoc,0.0,1.3106186856425484,2.0,0.0,6026.38004158699,545884,-0.38122930477411543,0.0,2.0472403200773686,0.4129363820435222,-0.40032861393620395,0.03601697553358706,19
Algarin,2024-12,6163,6597,12760,Cuauhtemoc,0.0,1.3106186856425484,2.0,0.0,6026.38004158699,545884,-0.36191345477900333,0.0,1.7848147129143406,0.4129363820435222,-0.40032861393620395,0.019432339814840334,24
Algarin,2025-01,6446,6943,13389,Cuauhtemoc,0.0,1.3106186856425484,5.0,3.0,6026.38004158699,545884,-0.373269669028396,0.0,2.029312366539578,0.4129363820435222,-0.40032861393620395,0.03820399805266773,25
Algarin,2025-04,5845,6574,12419,Cuauhtemoc,0.0,1.3106186856425484,2.0,2.0,6026.38004158699,545884,-0.37888061624003916,-0.15394759295997215,1.771711530448783,0.4129363820435222,-0.40032861393620395,-0.013453698106229157,28
Algarin,2025-06,5730,6328,12058,Cuauhtemoc,0.0,1.3106186856425484,1.0,0.0,6026.38004158699,545884,-0.3728254777632216,0.0,2.3736776938734803,0.4129363820435222,-0.40032861393620395,0.07286262641864516,30
Algarin,2025-07,6589,6952,13541,Cuauhtemoc,0.0,1.3106186856425484,1.0,1.0,6026.38004158699,545884,-0.35940159312042813,0.0,2.3736776938734803,0.4129363820435222,-0.40032861393620395,0.0795745687400419,31
Algarin,2025-08,6612,7024,13636,Cuauhtemoc,0.0,1.3106186856425484,1.0,1.0,6026.38004158699,545884,-0.3470353117309628,0.0,-0.13667206528405393,0.4129363820435222,-0.40032861393620395,-0.16527726648097887,32
Algarin,2025-11,5918,6445,12363,Cuauhtemoc,0.0,1.3106186856425484,3.0,1.0,6026.38004158699,545884,-0.37303234885240544,0.0,2.1016025501276605,0.4129363820435222,-0.40032861393620395,0.04555167649947126,35
Algarin,2025-12,5542,6066,11608,Cuauhtemoc,0.0,1.3106186856425484,4.0,3.0,6026.38004158699,545884,-0.36175395528698784,0.0,1.5656314855734474,0.4129363820435222,-0.40032861393620395,-0.0024062331732412276,36
Algarin,2026-02,5867,6293,12160,Cuauhtemoc,0.0,1.3106186856425484,0.0,0.0,6026.38004158699,545884,-0.37167202451008613,0.0,0.0,0.4129363820435222,-0.40032861393620395,-0.16392841634213515,38
Algarin,2026-03,6622,7034,13656,Cuauhtemoc,0.0,1.3106186856425484,0.0,0.0,6026.38004158699,545884,-0.36251608085322073,0.0,0.0,0.4129363820435222,-0.40032861393620395,-0.15935044451370245,39
Algarin,2026-04,6639,6979,13618,Cuauhtemoc,1.0,1.3106186856425484,0.0,0.0,6026.38004158699,545884,-0.3513163835663814,0.5411818882051453,0.0,0.4129363820435222,-0.40032861393620395,-0.07257331263951097,40
Algarin,2026-05,6897,7035,13932,Cuauhtemoc,0.0,1.3106186856425484,0.0,0.0,6026.38004158699,545884,-0.3465145139057376,0.0,0.0,0.4129363820435222,-0.40032861393620395,-0.1513496610399609,41
Algarin,2026-06,6892,7118,14010,Cuauhtemoc,0.0,1.3106186856425484,0.0,0.0,6026.38004158699,545884,-0.3116521477142703,0.0,0.0,0.4129363820435222,-0.40032861393620395,-0.13391847794422723,42
Americas Unidas,2023-01,0,0,0,Benito Juarez,0.0,,1.0,1.0,,434153,-0.4578108992635074,0.0,0.3363168726375907,0.0,0.0,-0.19527376236799462,1
Americas Unidas,2023-02,0,0,0,Benito Juarez,0.0,,3.0,2.0,,434153,-0.4520498443994171,0.0,1.195481783090294,0.0,0.0,-0.10647674389067914,2
Americas Unidas,2023-03,0,0,0,Benito Juarez,0.0,,6.0,4.0,,434153,-0.4596991731454731,0.0,1.3038724727478443,0.0,0.0,-0.09946233929795212,3
Americas Unidas,2023-04,0,0,0,Benito Juarez,0.0,,4.0,1.0,,434153,-0.46674837447246836,0.0,1.3590041777373958,0.0,0.0,-0.09747376946249459,4
Americas Unidas,2023-05,0,0,0,Benito Juarez,0.0,,2.0,2.0,,434153,-0.4746345614744004,0.0,1.2397953938256114,0.0,0.0,-0.11333774135463906,5
Americas Unidas,2023-06,0,0,0,Benito Juarez,0.0,,1.0,1.0,,434153,-0.48450335550919055,0.0,0.2306418529438008,0.0,0.0,-0.21918749246021518,6
Americas Unidas,2023-07,0,0,0,Benito Juarez,0.0,,1.0,1.0,,434153,-0.48931710150558577,0.0,-0.4329444585468293,0.0,0.0,-0.2879529966074758,7
Americas Unidas,2023-08,0,0,0,Benito Juarez,0.0,,0.0,0.0,,434153,-0.49578786605561137,0.0,-0.5755432216610669,0.0,0.0,-0.3054482551939124,8
Americas Unidas,2023-09,394,459,853,Benito Juarez,0.0,,1.0,0.0,,434153,-0.49056526446362125,0.0,-0.1380719879957341,0.0,0.0,-0.25908983103138405,9
Americas Unidas,2023-12,2347,2480,4827,Benito Juarez,0.0,,2.0,2.0,,434153,-0.431633495231465,0.0,0.9484068100713118,0.0,0.0,-0.12097606660860132,12
Americas Unidas,2024-02,4428,4817,9245,Benito Juarez,0.0,,0.0,0.0,,434153,-0.4163870926342503,0.0,-0.8014359479829826,0.0,0.0,-0.2883371411154234,14
Americas Unidas,2024-07,5942,6228,12170,Benito Juarez,0.0,,0.0,0.0,,434153,-0.39385920183409456,0.0,-0.6405475848094834,0.0,0.0,-0.26098435939799564,19
Americas Unidas,2024-12,5743,6025,11768,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3811598322029972,0.0,-1.0655610226354273,0.0,0.0,-0.29713601836504133,24
Americas Unidas,2025-01,6120,6582,12702,Benito Juarez,0.0,,2.0,1.0,,434153,-0.3858165701745485,0.0,0.319576750636154,0.0,0.0,-0.16095061002365885,25
Americas Unidas,2025-04,5853,6220,12073,Benito Juarez,0.0,,1.0,1.0,,434153,-0.3854774490525669,-0.15394759295997215,0.32458837199061674,0.0,0.0,-0.1833720262712176,28
Americas Unidas,2025-06,5206,5220,10426,Benito Juarez,0.0,,0.0,0.0,,434153,-0.4076901550579672,0.0,-0.4173499241975349,0.0,0.0,-0.2455800699487371,30
Americas Unidas,2025-07,5925,5946,11871,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3935829131931586,0.0,-0.4173499241975349,0.0,0.0,-0.2385264490163328,31
Americas Unidas,2025-08,5698,5804,11502,Benito Juarez,0.0,,3.0,3.0,,434153,-0.3919862199859423,0.0,1.325719033255323,0.0,0.0,-0.06342120666743883,32
Americas Unidas,2025-11,5548,5733,11281,Benito Juarez,0.0,,1.0,0.0,,434153,-0.396021943120391,0.0,0.08481804013968136,0.0,0.0,-0.18952916754622737,35
Americas Unidas,2025-12,5235,5309,10544,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3867443161057046,0.0,-0.8021786763538865,0.0,0.0,-0.273590025688241,36
Americas Unidas,2026-02,5510,5793,11303,Benito Juarez,0.0,,0.0,0.0,,434153,-0.39108017419913527,0.0,0.0,0.0,0.0,-0.19554008709956763,38
Americas Unidas,2026-03,5864,6237,12101,Benito Juarez,0.0,,0.0,0.0,,434153,-0.395199351861942,0.0,0.0,0.0,0.0,-0.197599675930971,39
Americas Unidas,2026-04,5929,6346,12275,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3804679208345542,-0.29804219930138437,0.0,0.0,0.0,-0.23494029031248476,40
Americas Unidas,2026-05,7233,7460,14693,Benito Juarez,0.0,,0.0,0.0,,434153,-0.33029731623408576,0.0,0.0,0.0,0.0,-0.16514865811704288,41
Americas Unidas,2026-06,6150,6433,12583,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3436128155296763,0.0,0.0,0.0,0.0,-0.17180640776483816,42
Ampliacion Granada,2023-01,2925,2912,5837,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.21401978785510928,0.0,-1.1031193422512973,0.0,0.0,-0.21732182815268436,1
Ampliacion Granada,2023-02,2204,2196,4400,Miguel Hidalgo,0.0,,1.0,1.0,,414470,-0.2920210104622274,0.0,-0.6719131189631579,0.0,0.0,-0.21320181712742947,2
Ampliacion Granada,2023-03,2687,2628,5315,Miguel Hidalgo,0.0,,2.0,2.0,,414470,-0.29990116403209494,0.0,-0.407960098835215,0.0,0.0,-0.19074659189956897,3
Ampliacion Granada,2023-04,2486,2389,4875,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.3171242539250224,0.0,-0.7638198663195582,0.0,0.0,-0.23494411359446704,4
Ampliacion Granada,2023-05,2919,2878,5797,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.318887343518976,0.0,-1.0086471000615145,0.0,0.0,-0.2603083817656395,5
Ampliacion Granada,2023-06,3016,2909,5925,Miguel Hidalgo,0.0,,1.0,1.0,,414470,-0.3324402740050803,0.0,0.2306418529438008,0.0,0.0,-0.14315595170816006,6
Ampliacion Granada,2023-07,3170,3087,6257,Miguel Hidalgo,0.0,,1.0,1.0,,414470,-0.325469374040766,0.0,-0.4329444585468293,0.0,0.0,-0.2060291328750659,7
Ampliacion Granada,2023-08,3454,3434,6888,Miguel Hidalgo,0.0,,1.0,1.0,,414470,-0.3310684858484103,0.0,0.0,0.0,0.0,-0.16553424292420515,8
Ampliacion Granada,2023-09,3417,3411,6828,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.3534852821287755,0.0,-0.8767571237729115,0.0,0.0,-0.2644183534416789,9
Ampliacion Granada,2023-12,4292,4238,8530,Miguel Hidalgo,0.0,,1.0,1.0,,414470,-0.34345373964110293,0.0,-0.48088232623334126,0.0,0.0,-0.21981510244388558,12
Ampliacion Granada,2024-02,9938,9679,19617,Miguel Hidalgo,0.0,,1.0,1.0,,414470,-0.22460647282393525,0.0,0.17303730695087127,0.0,0.0,-0.0949995057168805,14
Ampliacion Granada,2024-07,11777,11280,23057,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.19854430227160508,0.0,-0.6405475848094834,0.0,0.0,-0.1633269096167509,19
Ampliacion Granada,2024-12,10323,10465,20788,Miguel Hidalgo,0.0,,1.0,1.0,,414470,-0.20615748909369813,0.0,0.35962684513945675,0.0,0.0,-0.06711606003290338,24
Ampliacion Granada,2025-01,10651,11027,21678,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.22188500585451196,0.0,-0.8202469932994618,0.0,0.0,-0.19296720225720215,25
Ampliacion Granada,2025-04,9988,9994,19982,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.23468452791302324,-0.15394759295997215,-1.1225347864675495,0.0,0.0,-0.2526878815472624,28
Ampliacion Granada,2025-06,9908,10218,20126,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.20046750201934452,0.0,-0.4173499241975349,0.0,0.0,-0.14196874342942575,30
Ampliacion Granada,2025-07,10721,10711,21432,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.19788973881269425,0.0,-0.4173499241975349,0.0,0.0,-0.14067986182610062,31
Ampliacion Granada,2025-08,10084,10305,20389,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.20478906831677507,0.0,-0.8678676145537424,0.0,0.0,-0.1891812956137618,32
Ampliacion Granada,2025-11,10277,10540,20817,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.19340755223359735,0.0,-0.9235742148543081,0.0,0.0,-0.1890611976022295,35
Ampliacion Granada,2025-12,9483,9525,19008,Miguel Hidalgo,0.0,,3.0,2.0,,414470,-0.18794881425455953,0.0,0.9736789450916139,0.0,0.0,0.003393487381881624,36
Ampliacion Granada,2026-02,9960,9797,19757,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.19962568473446618,0.0,0.0,0.0,0.0,-0.09981284236723309,38
Ampliacion Granada,2026-03,10604,10852,21456,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.1985742712917894,0.0,0.0,0.0,0.0,-0.0992871356458947,39
Ampliacion Granada,2026-04,10314,10267,20581,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.20017553918939915,-0.29804219930138437,0.0,0.0,0.0,-0.14479409948990724,40
Ampliacion Granada,2026-05,10587,10819,21406,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.18724074859965897,0.0,0.0,0.0,0.0,-0.09362037429982949,41
Ampliacion Granada,2026-06,9028,9605,18633,Miguel Hidalgo,0.0,,0.0,0.0,,414470,-0.20811033460241188,0.0,0.0,0.0,0.0,-0.10405516730120594,42
Ampliacion Napoles,2023-01,1711,1215,2926,Benito Juarez,0.0,,1.0,1.0,,434153,-0.3356020947438958,0.0,0.3363168726375907,0.0,0.0,-0.13416936010818883,1
Ampliacion Napoles,2023-02,1754,1180,2934,Benito Juarez,0.0,,3.0,2.0,,434153,-0.3453397083149365,0.0,1.195481783090294,0.0,0.0,-0.05312167584843884,2
Ampliacion Napoles,2023-03,2329,1845,4174,Benito Juarez,0.0,,6.0,4.0,,434153,-0.3342058730440167,0.0,1.3038724727478443,0.0,0.0,-0.03671568924722393,3
Ampliacion Napoles,2023-04,3124,2768,5892,Benito Juarez,0.0,,4.0,1.0,,434153,-0.2859103604692783,0.0,1.3590041777373958,0.0,0.0,-0.007054762460899561,4
Ampliacion Napoles,2023-05,3778,3355,7133,Benito Juarez,0.0,,2.0,2.0,,434153,-0.28299321152165896,0.0,1.2397953938256114,0.0,0.0,-0.01751706637826833,5
Ampliacion Napoles,2023-06,4844,4491,9335,Benito Juarez,0.0,,1.0,1.0,,434153,-0.24492380009301012,0.0,0.2306418529438008,0.0,0.0,-0.09939771475212499,6
Ampliacion Napoles,2023-07,5140,4575,9715,Benito Juarez,0.0,,1.0,1.0,,434153,-0.23491712191141537,0.0,-0.4329444585468293,0.0,0.0,-0.16075300681039062,7
Ampliacion Napoles,2023-08,5802,5266,11068,Benito Juarez,0.0,,0.0,0.0,,434153,-0.23110811864949907,0.0,-0.5755432216610669,0.0,0.0,-0.17310838149085622,8
Ampliacion Napoles,2023-09,5497,5331,10828,Benito Juarez,0.0,,1.0,0.0,,434153,-0.2617162562979164,0.0,-0.1380719879957341,0.0,0.0,-0.1446653269485316,9
Ampliacion Napoles,2023-12,5389,5136,10525,Benito Juarez,0.0,,2.0,2.0,,434153,-0.29594668795253354,0.0,0.9484068100713118,0.0,0.0,-0.05313266296913559,12
Ampliacion Napoles,2024-02,7466,7218,14684,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3158187556550463,0.0,-0.8014359479829826,0.0,0.0,-0.23805297262582142,14
Ampliacion Napoles,2024-07,7999,7537,15536,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3334725065160694,0.0,-0.6405475848094834,0.0,0.0,-0.23079101173898303,19
Ampliacion Napoles,2024-12,7117,6847,13964,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3385539402442366,0.0,-1.0655610226354273,0.0,0.0,-0.275833072385661,24
Ampliacion Napoles,2025-01,7750,7428,15178,Benito Juarez,0.0,,2.0,1.0,,434153,-0.3405965887511516,0.0,0.319576750636154,0.0,0.0,-0.1383406193119604,25
Ampliacion Napoles,2025-04,7387,7411,14798,Benito Juarez,0.0,,1.0,1.0,,434153,-0.33352262415621386,-0.15394759295997215,0.32458837199061674,0.0,0.0,-0.15739461382304107,28
Ampliacion Napoles,2025-06,6501,6416,12917,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3544745232312446,0.0,-0.4173499241975349,0.0,0.0,-0.2189722540353758,30
Ampliacion Napoles,2025-07,6876,6934,13810,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3538957397673955,0.0,-0.4173499241975349,0.0,0.0,-0.21868286230345124,31
Ampliacion Napoles,2025-08,6751,6914,13665,Benito Juarez,0.0,,3.0,3.0,,434153,-0.34642445121578264,0.0,1.325719033255323,0.0,0.0,-0.040640322282359004,32
Ampliacion Napoles,2025-11,6541,6422,12963,Benito Juarez,0.0,,1.0,0.0,,434153,-0.3602839601640585,0.0,0.08481804013968136,0.0,0.0,-0.1716601760680611,35
Ampliacion Napoles,2025-12,6234,6017,12251,Benito Juarez,0.0,,0.0,0.0,,434153,-0.34665169776214305,0.0,-0.8021786763538865,0.0,0.0,-0.2535437165164602,36
Ampliacion Napoles,2026-02,6000,6207,12207,Benito Juarez,0.0,,0.0,0.0,,434153,-0.37060763357031334,0.0,0.0,0.0,0.0,-0.18530381678515667,38
Ampliacion Napoles,2026-03,6833,7003,13836,Benito Juarez,0.0,,0.0,0.0,,434153,-0.35873280832488,0.0,0.0,0.0,0.0,-0.17936640416244,39
Ampliacion Napoles,2026-04,6440,6489,12929,Benito Juarez,0.0,,0.0,0.0,,434153,-0.36627201214253263,-0.29804219930138437,0.0,0.0,0.0,-0.22784233596647396,40
Ampliacion Napoles,2026-05,6577,6662,13239,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3612826058721696,0.0,0.0,0.0,0.0,-0.1806413029360848,41
Ampliacion Napoles,2026-06,5675,5972,11647,Benito Juarez,0.0,,0.0,0.0,,434153,-0.3645765051409027,0.0,0.0,0.0,0.0,-0.18228825257045134,42
Anahuac,2023-01,0,0,0,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,-0.4578108992635074,0.0,-1.1031193422512973,-0.24940066851400997,2.2814172890847004,-0.14848575522551488,1
Anahuac,2023-02,0,0,0,Miguel Hidalgo,0.0,3.870025444174845,1.0,1.0,36655.77548536034,414470,-0.4520498443994171,0.0,-0.6719131189631579,-0.24940066851400997,2.2814172890847004,-0.10248460546465576,2
Anahuac,2023-03,0,0,0,Miguel Hidalgo,0.0,3.870025444174845,2.0,2.0,36655.77548536034,414470,-0.4596991731454731,0.0,-0.407960098835215,-0.24940066851400997,2.2814172890847004,-0.07991396782488946,3
Anahuac,2023-04,0,0,0,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,-0.46674837447246836,0.0,-0.7638198663195582,-0.24940066851400997,2.2814172890847004,-0.11902454523682143,4
Anahuac,2023-05,169,139,308,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,-0.46635956697202496,0.0,-1.0086471000615145,-0.24940066851400997,2.2814172890847004,-0.14331286486079536,5
Anahuac,2023-06,3552,3386,6938,Miguel Hidalgo,0.0,3.870025444174845,1.0,1.0,36655.77548536034,414470,-0.306441978382521,0.0,0.2306418529438008,-0.24940066851400997,2.2814172890847004,0.060574824734488164,6
Anahuac,2023-07,5086,4888,9974,Miguel Hidalgo,0.0,3.870025444174845,1.0,1.0,36655.77548536034,414470,-0.22813486820941947,0.0,-0.4329444585468293,-0.24940066851400997,2.2814172890847004,0.033369748671975924,7
Anahuac,2023-08,6624,6287,12911,Miguel Hidalgo,0.0,3.870025444174845,1.0,1.0,36655.77548536034,414470,-0.18703468402088821,0.0,0.0,-0.24940066851400997,2.2814172890847004,0.09721428662092446,8
Anahuac,2023-09,8131,7481,15612,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,-0.15196050140420891,0.0,-0.8767571237729115,-0.24940066851400997,2.2814172890847004,0.02707566555197294,9
Anahuac,2023-12,9942,8796,18738,Miguel Hidalgo,0.0,3.870025444174845,1.0,1.0,36655.77548536034,414470,-0.1003700385699671,0.0,-0.48088232623334126,-0.24940066851400997,2.2814172890847004,0.0924583767230509,12
Anahuac,2024-02,17091,16319,33410,Miguel Hidalgo,0.0,3.870025444174845,1.0,1.0,36655.77548536034,414470,0.030429208726746877,0.0,0.17303730695087127,-0.24940066851400997,2.2814172890847004,0.22324996368982913,14
Anahuac,2024-07,21060,20195,41255,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.12793136065097996,0.0,-0.6405475848094834,-0.24940066851400997,2.2814172890847004,0.19064255047591022,19
Anahuac,2024-12,20989,18685,39674,Miguel Hidalgo,0.0,3.870025444174845,1.0,1.0,36655.77548536034,414470,0.16026094238770125,0.0,0.35962684513945675,-0.24940066851400997,2.2814172890847004,0.3068247843391649,24
Anahuac,2025-01,22372,20380,42752,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.16299620921683955,0.0,-0.8202469932994618,-0.24940066851400997,2.2814172890847004,0.19020503390984217,25
Anahuac,2025-04,20552,19277,39829,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.1437181912495161,-0.15394759295997215,-1.1225347864675495,-0.24940066851400997,2.2814172890847004,0.12724510666537586,28
Anahuac,2025-06,20254,18394,38648,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.1952209494838894,0.0,-0.4173499241975349,-0.24940066851400997,2.2814172890847004,0.24660711095355978,30
Anahuac,2025-07,20997,19401,40398,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.19030362436060208,0.0,-0.4173499241975349,-0.24940066851400997,2.2814172890847004,0.24414844839191613,31
Anahuac,2025-08,20442,18727,39169,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.19079577565160127,0.0,-0.8678676145537424,-0.24940066851400997,2.2814172890847004,0.19934275500179496,32
Anahuac,2025-11,20330,19437,39767,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.20922905717335952,0.0,-0.9235742148543081,-0.24940066851400997,2.2814172890847004,0.2029887357326175,35
Anahuac,2025-12,18889,17931,36820,Miguel Hidalgo,0.0,3.870025444174845,3.0,2.0,36655.77548536034,414470,0.23040485764673957,0.0,0.9736789450916139,-0.24940066851400997,2.2814172890847004,0.40330195196389973,36
Anahuac,2026-02,20589,19275,39864,Miguel Hidalgo,0.0,3.870025444174845,0.0,0.0,36655.77548536034,414470,0.2557298179466436,0.0,0.0,-0.24940066851400997,2.2814172890847004,0.31859653760469037,38
